dataset,quality,gain_to_nores_abs,gain_to_nores_rel,gain_to_worst_abs,gain_to_best_abs,ARA_metric
data_art_000,0.494554995,0.1587014,0.4725314909908884,0.17323994999999998,-0.02665279499999995,0.8666645205157397
data_art_001,0.401994545,0.07951915500000001,0.24658984054566152,0.20052879999999998,-0.02321437000000004,0.8962454585764561
data_art_002,0.44624709999999995,0.06015216999999995,0.1557963219045636,0.20398719499999995,0.0,1.0
data_art_003,0.520303455,-0.00898598000000006,-0.016977440707842694,0.09368785999999996,-0.08295397500000001,0.5303831903693708
data_art_004,0.578642535,0.035653459999999915,0.06566146841904676,0.10567615999999996,-0.05826781000000003,0.6445870500757056
data_art_005,0.332598655,0.0,0.0,0.133692935,-0.06804994999999997,0.6626897151788032
data_art_006,0.41884216,0.12054141500000004,0.4040935767693106,0.22303588000000002,-0.002110999999999974,0.9906238984968392
data_art_007,0.306873435,0.0,0.0,0.05357769000000001,-0.2247835649999999,0.19247538598717706
data_art_008,0.33634094,0.19807028,1.4324823501963468,0.27307028,-0.01714902500000004,0.9409101162308964
data_art_009,0.566084135,0.08108727999999998,0.1671913521995931,0.15902275500000002,-0.02248861000000002,0.8761035707047875
data_art_010,0.523391595,0.0,0.0,0.08353791499999996,-0.12435594999999999,0.40182963071084365
data_art_011,0.54160008,0.10695549500000001,0.2460757563561962,0.20595753000000006,-0.020405849999999948,0.9098535726052511
data_art_012,0.45427408,0.11237414000000001,0.32867551834024894,0.18347056,-0.02975689499999995,0.8604452930322695
data_art_013,0.489419195,0.0,0.0,0.158851005,-0.13508838499999998,0.5404209520881158
data_art_014,0.23731598,-0.10953557,-0.31579956900870126,0.053954625000000006,-0.23138419000000002,0.18908967922923492
data_art_015,0.34039831,0.0,0.0,0.059833670000000005,-0.25852932500000003,0.1879416607448362
data_art_016,0.420411745,0.13224533,0.45891999593359967,0.1796017,-0.023662459999999996,0.8835876427993996
data_art_017,0.390225875,0.07678722999999998,0.24498328851568377,0.25197039,-0.11662851499999999,0.6835896324759836
data_art_018,0.267733055,0.0,0.0,0.13187953,-0.20915033500000002,0.386709621457933
data_art_019,0.61620443,-0.05940720499999996,-0.08793099751753086,0.028447865000000072,-0.09704639999999998,0.22668657408368476
data_art_020,0.271549015,0.05324603,0.2439088498950209,0.158959415,-0.05748342499999998,0.7344175256617407
data_art_021,0.50105292,0.055368795000000026,0.12423326722709728,0.12275367000000004,-0.08970979000000001,0.5777636775754288
data_art_022,0.532254205,0.07030557499999995,0.1521934917308878,0.14898978999999996,-0.08387465999999999,0.6398133764084641
data_art_023,0.54925907,0.09166565999999998,0.20032119780745966,0.22474899499999995,-0.006788465000000077,0.9706809213506961
data_art_024,0.276857615,0.017973854999999983,0.06942828318006498,0.156944445,-0.213880285,0.42323079423532506
data_art_025,0.248973855,0.07741946499999999,0.45128233092723535,0.17040503499999998,-0.07830679999999998,0.6851504875109784
data_art_026,0.595121015,0.0,0.0,0.08077778499999999,-0.07052090999999994,0.5338961119261474
data_art_027,0.51338197,0.04467785499999999,0.09532208822190517,0.12393297999999997,-0.03214262000000001,0.7940573670708297
data_art_028,0.20660663,0.0,0.0,0.12603694000000001,-0.14167859,0.4707868086696354
data_art_029,0.500925365,0.13229558499999994,0.358884691844484,0.25471417499999993,0.0,1.0
data_art_031,0.512793745,0.18251847499999996,0.5526253146352736,0.25086812499999994,0.0,1.0
data_art_032,0.50125416,0.13059314500000002,0.35232500779721876,0.18847999999999998,-0.04130952499999996,0.8202288594312558
