dataset,quality,gain_to_nores_abs,gain_to_nores_rel,gain_to_worst_abs,gain_to_best_abs,ARA_metric
data_art_631,0.794858985,0.0,0.0,0.11058110499999996,-0.037259310000000045,0.747976153881873
data_art_632,0.58042195,0.0,0.0,0.17916797499999998,-0.017933454999999987,0.9090140797050534
data_art_633,0.88857339,0.0,0.0,0.11428562500000006,-0.004268124999999956,0.9639983973514127
data_art_634,0.3210145,0.0,0.0,0.15101931,-0.15208334,0.4982447695524932
data_art_635,0.5756142,0.0,0.0,0.12392486499999994,-0.01710538000000006,0.8787112650906899
data_art_636,0.487925685,0.0,0.0,0.08963833500000001,-0.160935245,0.3577325869710606
data_art_637,0.298182775,0.0,0.0,0.05143423,-0.11456170999999998,0.3098523373523473
data_art_638,0.75527777,0.0,0.0,0.07263887499999999,-0.07559524500000003,0.49002803807922213
data_art_639,0.792149295,0.0,0.0,0.19663012999999996,-0.052509635000000054,0.7892362345288395
data_art_640,0.679721935,0.0,0.0,0.13438543999999997,-0.05618842000000002,0.7051619776185463
data_art_641,0.720822295,0.0,0.0,0.15051400999999998,-0.008802395000000018,0.9447489729635814
data_art_642,0.33235912,0.0,0.0,0.10100899500000002,-0.05876488499999999,0.6321996749406099
data_art_643,0.462795385,0.0,0.0,0.054065964999999994,-0.051091775000000006,0.5141415648529533
data_art_644,0.562150805,0.0,0.0,0.20506278500000003,-0.05384515000000001,0.7920297421552569
data_art_645,0.814380345,0.0,0.0,0.1569994,-0.04172923500000003,0.7900190126098334
data_art_646,0.713481385,0.0,0.0,0.18336962499999998,-0.09394736999999997,0.6612275060891959
data_art_647,0.378731725,0.0,0.0,0.08550499,-0.056705895000000006,0.6012548898771004
data_art_648,0.750618135,0.0,0.0,0.22396145499999998,0.0,1.0
data_art_649,0.472496425,0.0,0.0,0.03838729000000002,-0.08561286000000001,0.3095745448695022
